score,day,contributors_timing,contributors_deep_sleep,contributors_restfulness,contributors_efficiency,contributors_latency,contributors_rem_sleep,contributors_total_sleep
81,2023-02-04,100,85,64,83,94,83,78
81,2023-02-05,61,84,71,76,67,100,89
89,2023-02-06,81,99,69,95,81,97,96
78,2023-02-07,78,82,67,88,43,86,87
80,2023-02-08,78,86,66,93,72,92,79
75,2023-02-09,50,97,63,90,72,73,79
83,2023-02-10,74,97,62,93,67,94,89
74,2023-02-11,81,96,69,86,83,60,67
84,2023-02-12,88,97,66,90,83,84,86
74,2023-02-13,28,97,60,90,67,79,84
84,2023-02-14,70,96,76,95,70,95,85
80,2023-02-15,74,98,63,97,67,86,81
85,2023-02-16,76,100,62,97,97,50,96
70,2023-02-17,87,66,64,90,46,64,71
89,2023-02-18,44,96,74,96,94,100,100
86,2023-02-19,75,86,71,96,72,97,94
67,2023-02-20,100,92,63,60,67,44,62
76,2023-02-21,72,98,60,90,67,79,76
73,2023-02-22,65,99,66,81,64,72,71
59,2023-02-23,100,93,65,79,70,21,36
78,2023-02-24,100,100,55,83,67,53,83
84,2023-02-25,96,86,78,95,64,95,81
75,2023-02-26,100,95,64,74,78,71,67
78,2023-02-27,100,98,66,83,97,72,67
66,2023-02-28,100,100,63,74,94,15,53
81,2023-03-01,100,98,70,98,78,50,80
77,2023-03-02,100,95,72,95,78,72,63
76,2023-03-03,93,97,88,100,70,65,59
85,2023-03-04,78,98,76,90,89,75,86
76,2023-03-05,28,95,70,98,64,91,80
79,2023-03-06,64,98,66,95,67,81,81
86,2023-03-07,62,97,72,96,72,83,99
81,2023-03-08,63,97,65,97,91,76,83
76,2023-03-09,74,96,62,86,89,59,74
70,2023-03-10,54,96,61,65,35,81,79
73,2023-03-11,90,97,67,93,70,67,60
65,2023-03-12,43,97,80,86,37,63,59
84,2023-03-13,55,78,70,96,81,100,92
89,2023-03-14,62,97,74,96,91,97,97
80,2023-03-15,59,96,68,88,72,91,83
75,2023-03-16,90,75,81,97,91,69,60
84,2023-03-17,77,89,76,97,91,95,78
79,2023-03-18,56,57,79,86,75,96,84
83,2023-03-19,59,58,68,90,94,96,93
85,2023-03-20,73,74,69,93,75,92,97
64,2023-03-21,47,96,61,74,62,51,63
72,2023-03-22,44,62,69,86,94,76,73
81,2023-03-23,64,98,60,90,64,90,89
75,2023-03-25,62,95,64,95,91,50,74
87,2023-03-26,45,99,70,96,86,100,96
75,2023-03-27,34,97,74,90,83,74,75
87,2023-03-28,80,95,62,93,89,79,98
78,2023-03-29,63,71,64,96,70,86,85
72,2023-03-30,100,87,66,60,64,53,72
73,2023-03-31,100,77,69,97,97,61,56
78,2023-04-01,67,87,69,86,67,88,80
75,2023-04-02,75,98,67,88,89,57,70
77,2023-04-03,85,95,70,76,67,76,75
87,2023-04-04,71,99,66,96,59,98,100
77,2023-04-05,54,100,60,81,86,66,83
72,2023-04-06,60,97,59,86,59,59,78
84,2023-04-07,66,99,70,90,91,96,83
68,2023-04-08,67,83,74,95,89,48,54
83,2023-04-09,43,97,73,88,89,96,89
76,2023-04-10,48,79,71,83,64,85,85
89,2023-04-11,66,100,74,97,89,91,95
73,2023-04-12,55,86,74,86,67,68,72
86,2023-04-13,79,95,66,96,81,92,91
72,2023-04-14,100,96,69,98,67,64,54
73,2023-04-16,49,95,53,60,94,53,85
73,2023-04-17,82,98,68,74,67,70,67
70,2023-04-18,50,96,71,39,67,75,76
84,2023-04-19,91,100,67,86,70,95,86
77,2023-04-20,73,98,65,76,75,83,75
87,2023-04-21,100,98,68,95,78,90,87
77,2023-04-22,51,91,79,93,70,98,70
94,2023-04-23,96,100,78,90,94,95,98
84,2023-04-24,84,96,65,90,70,60,98
84,2023-04-25,66,99,71,95,59,96,90
81,2023-04-26,95,92,64,90,67,80,82
84,2023-04-27,71,96,70,83,91,96,86
83,2023-04-28,70,96,70,96,67,96,86
82,2023-04-29,75,77,61,86,91,97,86
75,2023-04-30,76,34,67,88,89,82,80
81,2023-05-03,69,71,65,81,97,80,89
72,2023-05-04,94,84,67,55,81,61,69
77,2023-05-05,92,96,78,90,78,75,64
80,2023-05-06,66,98,75,98,81,60,82
78,2023-05-07,60,98,71,88,72,91,76
83,2023-05-09,100,100,68,98,64,66,85
78,2023-05-10,88,98,65,60,11,89,95
79,2023-05-11,80,98,70,95,81,76,72
70,2023-05-12,93,95,67,55,1,82,79
67,2023-05-13,100,99,56,67,24,61,66
61,2023-05-14,92,76,40,58,22,35,77
83,2023-05-15,67,96,76,88,81,89,85
75,2023-05-16,68,99,51,74,70,57,87
77,2023-05-17,56,84,65,96,59,64,88
69,2023-05-18,41,96,65,76,67,50,75
64,2023-05-19,43,91,67,53,1,88,76
74,2023-05-20,81,97,70,76,91,77,62
78,2023-05-21,55,97,58,83,89,55,89
71,2023-05-22,69,96,56,62,86,52,75
80,2023-05-23,77,76,57,79,83,76,91
78,2023-05-24,100,100,64,88,94,56,71
64,2023-05-25,60,53,63,86,29,43,77
69,2023-05-26,63,96,54,69,72,23,81
77,2023-05-27,89,81,65,81,86,78,75
65,2023-05-29,78,98,59,48,1,44,85
74,2023-05-30,100,99,57,65,72,46,79
75,2023-05-31,77,98,62,83,64,57,81
56,2023-06-01,100,57,55,62,59,21,51
75,2023-06-02,83,97,75,95,67,44,73
71,2023-06-04,48,97,68,98,67,42,74
76,2023-06-05,72,99,61,79,75,52,83
76,2023-06-06,81,95,72,93,97,43,68
81,2023-06-07,89,97,63,93,94,62,80
90,2023-06-08,100,96,67,86,94,87,96
78,2023-06-09,99,98,68,95,72,72,68
76,2023-06-10,77,97,68,88,67,71,74
80,2023-06-11,53,97,75,95,67,85,83
77,2023-06-12,90,99,65,86,67,50,79
81,2023-06-13,73,97,69,93,70,68,87
79,2023-06-15,88,100,77,98,78,57,72
80,2023-06-16,98,99,72,88,54,60,83
65,2023-06-17,59,54,79,83,70,70,57
79,2023-06-18,73,98,80,97,67,78,73
69,2023-06-19,62,69,68,69,46,81,73
89,2023-06-20,83,96,79,93,97,84,90
82,2023-06-21,77,95,70,76,75,93,84
75,2023-06-22,51,97,80,76,62,77,76
75,2023-06-23,51,96,71,83,78,64,76
76,2023-06-24,80,69,77,81,40,95,81
81,2023-06-25,69,96,82,83,24,98,91
68,2023-06-26,74,85,49,53,23,90,79
81,2023-06-27,90,81,80,90,86,74,76
84,2023-06-28,70,96,79,96,86,71,85
75,2023-06-29,84,86,81,79,70,76,66
89,2023-07-01,71,96,66,90,86,99,100
80,2023-07-02,81,83,58,67,97,92,85
79,2023-07-03,80,96,70,90,83,64,78
88,2023-07-04,57,96,83,100,72,98,94
70,2023-07-05,57,52,82,93,83,75,63
81,2023-07-06,72,96,90,88,75,87,73
89,2023-07-07,87,96,73,93,94,83,95
73,2023-07-08,72,95,78,86,64,72,65
86,2023-07-09,50,87,77,93,89,82,97
64,2023-07-10,61,56,55,55,67,96,63
87,2023-07-11,75,97,73,88,91,96,88
65,2023-07-12,49,96,76,74,20,70,66
79,2023-07-13,63,88,80,97,70,85,76
83,2023-07-14,78,97,73,86,86,78,84
82,2023-07-15,64,96,74,95,83,95,78
74,2023-07-16,65,85,64,79,43,85,82
81,2023-07-17,91,94,69,86,89,74,78
78,2023-07-18,69,44,83,93,72,91,82
77,2023-07-19,84,85,87,88,89,62,66
83,2023-07-20,80,78,72,83,75,95,88
70,2023-07-21,66,89,80,67,70,72,63
61,2023-07-22,17,77,75,90,78,60,51
68,2023-07-23,24,87,77,86,83,78,58
72,2023-07-25,56,95,85,74,75,85,60
71,2023-07-26,64,95,79,79,75,65,61
84,2023-07-27,66,97,74,88,91,96,83
78,2023-07-28,79,95,76,88,78,78,72
67,2023-07-29,69,82,73,95,67,57,53
76,2023-07-30,55,92,71,81,91,76,73
87,2023-07-31,100,97,68,86,72,78,97
78,2023-08-01,87,96,60,81,78,92,72
72,2023-08-02,67,97,85,79,6,78,77
75,2023-08-03,79,86,79,72,48,78,76
84,2023-08-04,89,94,77,81,97,92,78
87,2023-08-05,47,99,75,95,75,86,100
77,2023-08-06,73,96,76,86,72,96,68
83,2023-08-07,77,96,83,86,89,85,78
75,2023-08-08,74,95,67,76,12,90,87
74,2023-08-09,82,95,69,69,91,57,68
68,2023-08-10,77,67,74,67,70,72,63
82,2023-08-11,76,96,76,81,89,90,78
68,2023-08-12,75,95,74,76,24,86,61
62,2023-08-13,100,68,58,60,51,61,56
77,2023-08-14,68,57,77,93,91,90,72
92,2023-08-15,88,97,83,93,78,98,98
78,2023-08-16,77,96,65,90,94,83,70
75,2023-08-17,40,91,62,76,83,76,82
80,2023-08-18,64,78,75,81,97,93,79
67,2023-08-19,60,95,44,79,20,84,77
80,2023-08-20,58,83,69,86,94,96,81
82,2023-08-21,76,71,64,79,67,97,96
57,2023-08-22,53,45,62,46,91,50,56
61,2023-08-23,50,36,56,79,86,57,63
77,2023-08-24,55,78,88,93,59,78,78
82,2023-08-25,45,95,76,93,86,94,85
69,2023-08-26,42,85,63,67,54,81,77
80,2023-08-27,83,86,81,86,46,97,81
77,2023-08-28,67,96,73,76,22,85,89
71,2023-08-29,98,88,75,69,15,72,72
65,2023-08-30,59,95,56,55,1,95,75
74,2023-09-01,94,64,70,62,86,72,72
81,2023-09-02,68,82,64,88,78,91,88
79,2023-09-03,97,75,73,86,86,75,76
86,2023-09-04,88,97,71,96,67,71,97
84,2023-09-05,82,95,70,81,94,88,85
62,2023-09-06,52,46,53,72,83,50,67
76,2023-09-07,64,96,80,79,59,81,75
68,2023-09-08,77,84,68,62,86,58,59
81,2023-09-09,70,85,69,83,78,98,85
78,2023-09-10,64,84,74,69,51,97,87
81,2023-09-11,62,94,75,83,67,96,84
72,2023-09-12,81,38,79,76,86,72,70
67,2023-09-13,73,97,57,65,83,18,68
82,2023-09-14,63,89,70,90,67,94,89
77,2023-09-15,57,95,71,81,89,83,75
68,2023-09-16,30,91,78,67,62,72,68
75,2023-09-17,47,91,66,79,75,68,84
79,2023-09-18,76,86,56,79,29,97,96
70,2023-09-19,92,88,71,74,18,64,75
82,2023-09-20,93,96,70,88,64,85,82
66,2023-09-22,98,78,57,72,67,41,62
72,2023-09-23,100,89,55,62,78,57,71
76,2023-09-24,59,96,73,81,22,97,85
71,2023-09-25,89,57,70,79,83,74,65
57,2023-09-26,51,48,53,39,1,96,74
83,2023-09-27,57,94,62,74,64,98,100
62,2023-09-28,59,73,79,72,40,71,54
82,2023-09-29,69,85,81,90,78,96,81
49,2023-09-30,21,81,64,74,67,15,38
78,2023-10-01,69,95,83,86,75,95,68
92,2023-10-02,100,95,70,83,97,95,99
80,2023-10-03,100,96,69,81,75,96,72
87,2023-10-04,100,94,74,81,78,83,93
74,2023-10-05,100,72,68,67,40,95,74
77,2023-10-06,100,82,62,81,81,93,68
74,2023-10-07,100,59,70,81,67,77,72
83,2023-10-08,99,91,74,90,72,95,79
88,2023-10-09,95,96,71,90,81,82,95
78,2023-10-10,100,65,69,88,83,74,77
82,2023-10-11,100,88,74,83,83,78,78
86,2023-10-12,93,96,81,86,86,74,86
75,2023-10-13,100,67,81,55,78,87,70
69,2023-10-14,65,67,79,81,91,41,64
69,2023-10-15,47,81,74,81,94,56,63
89,2023-10-16,91,78,73,81,89,97,97
81,2023-10-17,79,72,87,90,94,81,76
63,2023-10-18,68,95,79,60,1,70,61
75,2023-10-19,82,83,71,81,22,98,80
74,2023-10-20,100,44,78,86,81,85,66
75,2023-10-21,91,81,68,72,86,73,70
75,2023-10-22,68,93,69,79,62,59,80
89,2023-10-23,94,88,79,81,54,97,100
75,2023-10-24,63,96,63,74,86,84,72
48,2023-10-25,43,21,76,55,15,61,50
78,2023-10-26,76,76,81,74,19,97,90
68,2023-10-27,89,61,67,79,94,70,54
81,2023-10-28,81,95,76,83,86,77,77
62,2023-10-29,64,27,45,62,1,97,87
74,2023-10-30,56,71,69,90,89,84,71
79,2023-10-31,59,76,75,88,70,89,83
84,2023-11-01,84,95,72,74,40,96,98
72,2023-11-02,75,77,79,76,16,92,75
73,2023-11-03,68,96,84,69,75,84,61
70,2023-11-04,36,64,69,83,81,77,74
20,2023-11-05,1,6,66,13,78,1,2
42,2023-11-06,100,33,44,65,43,19,26
83,2023-11-07,76,91,74,83,86,93,82
78,2023-11-08,78,44,59,88,70,97,89
75,2023-11-09,77,59,71,74,86,95,73
76,2023-11-10,63,69,61,69,94,96,80
68,2023-11-11,65,89,80,60,1,83,76
72,2023-11-12,68,63,71,88,70,57,75
77,2023-11-13,69,82,66,81,91,95,71
65,2023-11-14,63,81,41,53,75,55,75
69,2023-11-15,17,96,72,65,72,71,74
78,2023-11-16,71,41,72,93,86,90,83
70,2023-11-17,74,86,76,76,81,66,57
64,2023-11-18,100,19,77,60,15,78,73
79,2023-11-19,47,55,68,79,81,98,94
84,2023-11-20,64,86,74,81,83,96,90
75,2023-11-21,84,86,82,60,94,66,68
65,2023-11-22,52,74,65,83,75,62,60
78,2023-11-23,66,69,54,76,97,70,92
65,2023-11-24,52,51,52,58,64,94,72
69,2023-11-25,95,74,78,96,72,49,52
81,2023-11-26,43,93,77,74,91,99,83
81,2023-11-27,69,75,67,83,72,98,90
75,2023-11-28,42,72,73,72,99,92,76
23,2023-11-29,21,1,99,1,59,1,1
36,2023-11-30,100,4,21,18,1,20,53
66,2023-12-01,100,64,75,74,81,50,51
44,2023-12-02,21,52,32,16,78,36,53
78,2023-12-03,61,93,69,88,70,85,80
76,2023-12-04,63,64,80,76,97,68,79
61,2023-12-05,81,45,81,76,46,57,52
68,2023-12-06,66,62,64,46,78,72,73
80,2023-12-07,64,96,76,76,81,73,86
81,2023-12-08,74,81,69,95,75,72,88
81,2023-12-09,44,98,62,83,94,71,93
65,2023-12-10,46,63,68,69,94,64,60
70,2023-12-12,92,68,67,72,89,75,57
69,2023-12-13,89,96,83,69,24,62,65
74,2023-12-14,100,95,55,69,89,60,70
72,2023-12-15,100,89,75,86,70,68,56
83,2023-12-16,100,78,68,86,83,99,80
75,2023-12-17,100,54,61,81,75,76,77
72,2023-12-18,100,69,59,62,62,65,78
84,2023-12-19,100,95,70,74,94,91,81
82,2023-12-20,52,92,79,86,67,93,88
68,2023-12-21,94,66,87,79,70,60,51
78,2023-12-22,58,96,59,90,89,60,84
69,2023-12-23,56,95,53,69,91,54,70
60,2023-12-24,41,63,56,74,23,66,72
69,2023-12-25,41,95,56,69,75,50,80
57,2023-12-26,64,31,25,58,86,65,65
82,2023-12-27,63,95,83,88,91,87,76
80,2023-12-28,59,95,69,74,89,85,85
80,2023-12-29,28,91,82,90,81,97,82
72,2023-12-30,83,59,64,72,86,77,70
73,2023-12-31,54,95,67,79,99,77,66
46,2024-01-01,16,69,63,62,81,16,36
85,2024-01-02,54,95,78,86,78,87,93
82,2024-01-03,41,94,57,67,72,100,100
77,2024-01-04,51,82,66,76,83,78,85
79,2024-01-05,62,95,67,81,75,87,82
82,2024-01-06,41,98,78,79,43,97,98
67,2024-01-07,35,68,66,58,23,92,85
74,2024-01-08,62,45,73,74,56,97,86
58,2024-01-09,80,39,67,65,22,64,60
85,2024-01-10,63,96,75,86,89,97,88
71,2024-01-11,44,75,63,79,72,67,80
79,2024-01-12,56,94,77,83,94,73,78
77,2024-01-13,71,97,78,86,81,58,73
77,2024-01-14,80,56,67,83,56,82,88
85,2024-01-15,69,95,80,86,94,76,88
64,2024-01-16,55,96,47,76,75,60,60
77,2024-01-17,72,96,66,86,91,96,65
71,2024-01-18,81,78,82,90,86,36,62
