score,day,temperature_deviation,temperature_trend_deviation,contributors_activity_balance,contributors_hrv_balance,contributors_previous_day_activity,contributors_previous_night,contributors_recovery_index,contributors_resting_heart_rate,contributors_sleep_balance,contributors_body_temperature
89,2023-02-04,-0.38,,,,96,74,97,94,,90
78,2023-02-05,-0.04,0.15,,,82,79,100,59,,100
92,2023-02-06,-0.22,0.12,88,,90,94,88,97,92,95
86,2023-02-07,-0.25,0.03,90,,88,72,100,97,81,98
81,2023-02-08,0.02,0.05,87,,93,77,51,100,78,100
79,2023-02-09,-0.11,0.09,82,,82,69,55,100,78,100
81,2023-02-10,0.12,0.16,84,,92,85,35,100,81,96
77,2023-02-11,0.15,0.23,83,88,92,68,23,100,74,93
78,2023-02-12,0.17,0.31,85,89,92,88,1,99,76,90
70,2023-02-13,0.27,0.38,75,87,78,69,25,65,77,80
79,2023-02-14,-0.1,0.27,85,89,97,90,30,78,78,100
87,2023-02-15,0.0,0.17,85,90,90,82,100,99,77,100
78,2023-02-16,0.22,0.23,79,88,91,92,100,20,83,84
73,2023-02-17,-0.09,0.21,85,89,87,59,9,92,76,100
88,2023-02-18,0.22,0.23,85,88,88,100,67,96,86,86
84,2023-02-19,0.1,0.24,81,87,88,95,90,54,89,97
76,2023-02-20,-0.1,0.15,81,90,81,55,33,100,80,100
81,2023-02-21,-0.17,0.02,84,95,97,75,52,86,77,99
85,2023-02-22,-0.55,-0.17,82,100,100,69,100,84,74,86
67,2023-02-23,-0.11,-0.16,82,98,93,40,5,88,59,100
68,2023-02-24,0.13,0.02,80,100,77,80,100,1,60,94
57,2023-02-25,0.25,0.24,44,92,59,93,37,1,62,83
60,2023-02-26,0.2,0.33,41,85,86,74,91,1,58,87
49,2023-02-27,0.27,0.37,27,72,68,80,28,1,56,82
62,2023-02-28,-0.28,0.17,36,77,87,56,81,64,50,96
61,2023-03-01,0.15,0.13,42,75,94,87,5,65,53,92
65,2023-03-02,0.05,0.15,48,79,85,79,52,66,51,100
64,2023-03-03,0.06,0.2,52,75,79,76,87,55,47,100
75,2023-03-04,0.08,0.2,60,84,89,96,52,97,53,98
67,2023-03-05,0.18,0.23,51,80,75,76,100,43,57,90
67,2023-03-06,0.15,0.25,54,76,98,83,1,81,61,92
80,2023-03-07,0.08,0.23,61,83,93,98,53,91,73,98
75,2023-03-08,-0.11,0.12,64,89,91,87,13,88,76,100
80,2023-03-09,-0.13,0.02,71,91,91,76,56,96,76,100
83,2023-03-10,-0.02,0.01,77,94,82,63,99,96,77,100
71,2023-03-11,-0.08,0.02,78,92,88,69,1,81,71,100
70,2023-03-12,-0.13,0.0,82,89,91,52,13,93,64,100
78,2023-03-13,0.26,0.12,84,88,90,94,20,93,70,83
91,2023-03-14,0.06,0.19,88,88,100,100,97,96,78,100
87,2023-03-15,-0.13,0.11,91,87,92,84,85,100,79,100
76,2023-03-16,0.14,0.11,91,88,88,73,1,97,73,92
78,2023-03-17,-0.05,0.1,86,86,81,94,25,84,73,100
83,2023-03-18,0.09,0.14,86,87,93,82,65,84,76,97
82,2023-03-19,0.02,0.13,88,87,100,91,11,100,80,100
90,2023-03-20,-0.08,0.09,85,87,91,95,88,97,86,100
72,2023-03-21,-0.25,-0.02,86,89,91,46,2,90,79,96
79,2023-03-22,0.21,0.06,85,88,90,65,48,88,77,87
86,2023-03-23,-0.23,0.03,86,87,92,87,98,74,81,97
78,2023-03-25,-0.15,0.0,94,93,100,73,5,83,77,100
85,2023-03-26,0.07,0.02,88,86,95,100,100,46,85,99
88,2023-03-27,-0.03,0.08,88,90,89,72,100,97,82,100
91,2023-03-28,0.02,0.09,87,92,84,100,86,94,90,100
78,2023-03-29,-0.11,0.06,89,92,89,79,9,77,91,100
88,2023-03-30,-0.23,-0.01,92,95,97,65,100,92,86,97
80,2023-03-31,-0.03,0.0,93,89,86,68,86,69,76,100
78,2023-04-01,-0.38,-0.08,94,89,84,80,17,93,75,92
73,2023-04-02,0.36,0.1,95,90,87,73,14,82,71,74
83,2023-04-03,-0.24,0.09,95,94,89,78,51,100,71,97
94,2023-04-04,-0.16,0.02,96,94,98,100,100,94,85,100
86,2023-04-05,-0.19,-0.07,94,98,90,77,65,88,86,98
84,2023-04-06,-0.21,-0.08,96,100,89,66,74,81,85,98
87,2023-04-07,0.08,0.01,90,100,84,95,37,100,86,98
83,2023-04-08,-0.17,0.02,92,100,82,56,77,97,76,99
75,2023-04-09,0.12,0.09,89,95,81,92,31,46,79,95
81,2023-04-10,0.04,0.12,83,94,91,75,27,100,80,100
85,2023-04-11,-0.03,0.12,84,95,91,100,27,97,85,100
86,2023-04-12,-0.31,-0.03,86,98,87,68,100,87,82,94
77,2023-04-13,0.16,0.02,83,92,93,99,13,52,87,91
84,2023-04-14,-0.06,0.07,81,91,86,65,91,100,76,100
73,2023-04-16,0.04,0.1,77,91,96,68,5,79,73,100
82,2023-04-17,-0.44,-0.11,83,96,95,68,78,84,69,90
83,2023-04-18,-0.2,-0.16,87,100,92,61,100,81,68,98
85,2023-04-19,-0.17,-0.16,84,99,100,95,47,93,73,99
79,2023-04-20,0.2,0.04,83,98,91,78,41,79,72,88
89,2023-04-21,-0.17,0.05,83,98,100,100,66,99,77,99
67,2023-04-22,-0.16,-0.02,82,95,79,77,43,10,74,100
90,2023-04-23,-0.1,-0.07,84,98,92,100,100,79,82,100
91,2023-04-24,0.04,0.0,81,98,90,94,100,86,90,100
93,2023-04-25,0.14,0.11,83,98,93,94,100,98,93,93
91,2023-04-26,-0.04,0.11,86,96,94,86,96,92,92,100
82,2023-04-27,0.27,0.18,83,92,86,94,14,85,94,82
93,2023-04-28,-0.17,0.1,88,93,93,91,100,95,94,99
68,2023-04-29,0.28,0.16,85,85,84,88,4,13,94,81
73,2023-04-30,0.11,0.19,84,76,88,71,44,43,91,95
83,2023-05-03,-0.04,0.16,86,79,94,86,37,90,94,100
86,2023-05-04,-0.07,0.05,82,86,84,63,100,100,85,100
85,2023-05-05,-0.23,-0.05,87,84,89,77,100,85,75,97
69,2023-05-06,0.19,0.04,85,75,76,84,79,1,76,89
69,2023-05-07,0.04,0.12,81,64,92,79,100,1,74,100
83,2023-05-09,-0.25,0.02,90,86,99,92,47,83,77,97
77,2023-05-10,0.85,0.32,91,89,99,79,94,100,84,33
84,2023-05-11,0.0,0.37,94,90,92,82,47,91,80,100
83,2023-05-12,-0.31,0.12,87,97,85,60,76,92,80,94
75,2023-05-13,-0.17,-0.11,92,99,92,53,1,96,74,99
64,2023-05-14,0.06,-0.03,95,89,97,38,63,1,74,100
73,2023-05-15,0.04,0.07,88,80,53,93,100,20,77,100
77,2023-05-16,0.28,0.2,84,80,81,72,74,64,80,81
79,2023-05-17,0.12,0.24,85,89,90,78,22,86,83,94
81,2023-05-18,0.05,0.2,88,86,92,58,59,100,79,100
76,2023-05-19,-0.01,0.12,86,85,83,45,55,93,79,100
86,2023-05-20,-0.02,0.08,88,87,91,70,100,100,72,100
75,2023-05-21,0.1,0.11,83,86,84,80,30,70,76,96
76,2023-05-22,0.23,0.21,80,88,90,63,19,100,74,85
89,2023-05-23,0.21,0.29,84,88,98,85,100,93,80,87
79,2023-05-24,-0.06,0.2,81,82,78,80,100,57,76,100
73,2023-05-25,0.12,0.16,78,85,73,45,38,94,77,94
74,2023-05-26,0.31,0.26,76,87,81,58,22,94,78,78
69,2023-05-27,0.38,0.41,68,86,84,78,62,50,77,72
76,2023-05-29,0.0,0.25,66,88,100,48,33,100,80,100
77,2023-05-30,0.15,0.2,63,93,79,70,41,93,80,92
77,2023-05-31,0.22,0.28,57,93,83,73,53,78,81,86
60,2023-06-01,0.07,0.28,53,92,92,25,63,20,70,99
80,2023-06-02,-0.08,0.17,61,95,86,73,70,95,68,100
84,2023-06-04,0.06,0.14,68,99,95,63,100,100,67,99
82,2023-06-05,-0.1,0.1,69,96,95,75,84,85,71,100
80,2023-06-06,-0.14,0.05,72,91,87,75,76,86,68,100
82,2023-06-07,-0.19,-0.02,74,88,83,88,71,95,71,98
88,2023-06-08,0.19,0.1,76,88,86,100,94,92,81,88
83,2023-06-09,-0.34,0.03,78,87,86,79,96,81,77,93
84,2023-06-10,-0.11,-0.01,80,88,82,75,100,90,76,100
79,2023-06-11,-0.13,-0.04,77,93,84,85,33,84,79,100
84,2023-06-12,-0.1,0.0,79,92,94,78,62,95,80,100
89,2023-06-13,0.0,0.04,82,91,85,88,100,95,84,100
84,2023-06-15,-0.17,0.02,86,89,88,83,59,92,81,99
84,2023-06-16,0.08,0.07,87,90,88,85,48,93,84,98
66,2023-06-17,-0.25,0.0,79,96,67,48,100,1,74,97
76,2023-06-18,-0.1,-0.02,74,99,81,83,65,50,71,100
84,2023-06-19,-0.21,-0.12,85,97,91,58,100,93,70,98
90,2023-06-20,0.08,-0.02,81,90,100,100,93,94,77,99
88,2023-06-21,0.0,0.03,88,93,89,89,81,98,73,100
87,2023-06-22,-0.05,0.03,86,95,87,72,100,100,75,100
87,2023-06-23,-0.2,-0.05,82,96,90,72,87,99,79,98
88,2023-06-24,0.03,-0.02,79,99,98,75,94,92,82,100
91,2023-06-25,-0.03,0.0,85,99,99,88,85,97,85,100
87,2023-06-26,-0.02,0.03,84,100,97,55,100,100,81,100
90,2023-06-27,0.09,0.07,79,100,95,88,99,85,85,97
90,2023-06-28,-0.16,0.01,83,100,85,95,87,90,88,100
88,2023-06-29,-0.38,-0.14,83,99,86,72,100,99,79,92
95,2023-07-01,0.14,0.03,81,100,95,100,100,100,92,94
83,2023-07-02,0.11,0.16,82,99,100,84,31,88,84,97
84,2023-07-03,0.04,0.12,82,99,86,82,28,96,93,100
88,2023-07-04,-0.03,0.05,84,98,85,100,33,96,100,100
68,2023-07-05,0.16,0.08,78,84,99,59,14,36,85,92
92,2023-07-06,-0.08,0.06,88,93,76,88,100,100,94,100
86,2023-07-07,0.17,0.1,84,84,88,100,56,85,95,91
82,2023-07-08,-0.14,0.03,83,85,87,67,66,100,78,100
80,2023-07-09,0.09,0.05,82,75,92,100,23,69,98,98
82,2023-07-10,0.05,0.06,84,89,100,44,100,90,76,100
93,2023-07-11,-0.06,0.04,85,87,87,100,100,100,94,100
78,2023-07-12,0.05,0.03,81,85,92,47,57,95,78,100
85,2023-07-13,0.03,0.05,89,91,81,82,62,96,85,100
88,2023-07-14,-0.17,0.0,81,92,94,92,73,96,84,99
81,2023-07-15,-0.12,-0.07,84,93,88,89,13,92,79,100
83,2023-07-16,0.22,0.03,83,94,87,69,51,100,83,87
88,2023-07-17,0.03,0.1,86,93,95,87,68,100,81,100
90,2023-07-18,0.0,0.08,79,99,86,80,100,100,84,100
89,2023-07-19,0.17,0.1,84,95,89,78,100,100,78,91
89,2023-07-20,0.08,0.12,84,97,87,93,63,99,88,99
85,2023-07-21,0.13,0.15,81,100,90,60,94,94,73,94
76,2023-07-22,0.32,0.22,82,94,75,38,99,75,72,79
84,2023-07-23,-0.45,0.01,86,99,84,55,100,100,70,90
81,2023-07-25,-0.25,-0.26,75,96,,65,100,99,55,97
77,2023-07-26,0.06,-0.06,81,91,81,63,75,88,54,100
87,2023-07-27,-0.28,-0.1,86,95,86,95,83,100,60,96
85,2023-07-28,-0.01,-0.07,79,92,96,80,100,100,51,100
61,2023-07-29,0.11,0.0,81,72,82,53,96,1,51,96
77,2023-07-30,0.18,0.14,85,89,89,75,85,58,62,90
89,2023-07-31,0.21,0.2,90,86,90,100,100,96,67,88
78,2023-08-01,0.01,0.15,81,81,86,79,49,100,58,100
83,2023-08-02,-0.23,-0.01,79,83,98,65,90,100,73,97
84,2023-08-03,-0.2,-0.14,90,89,83,73,91,93,73,98
81,2023-08-04,0.05,-0.08,88,83,92,95,42,78,77,100
89,2023-08-05,0.13,0.06,90,87,86,100,72,93,92,94
85,2023-08-06,0.1,0.13,83,89,93,77,98,86,76,97
88,2023-08-07,-0.07,0.06,90,86,88,92,62,100,92,100
85,2023-08-08,0.06,0.04,87,84,90,72,67,100,91,100
82,2023-08-09,-0.11,0.0,86,85,90,69,93,69,84,100
82,2023-08-10,-0.2,-0.08,87,88,78,55,68,100,86,98
92,2023-08-11,-0.24,-0.17,88,87,97,90,100,99,87,97
77,2023-08-12,-0.02,-0.12,89,87,91,55,25,100,75,100
63,2023-08-13,0.14,0.02,88,76,77,40,38,38,73,94
84,2023-08-14,0.1,0.11,84,90,79,78,75,100,74,97
90,2023-08-15,0.0,0.09,87,86,89,100,90,100,78,100
71,2023-08-16,0.1,0.08,88,77,94,79,24,60,65,97
84,2023-08-17,0.02,0.07,83,88,84,72,76,99,82,100
84,2023-08-18,-0.14,0.0,79,80,100,85,100,76,79,100
71,2023-08-19,0.14,0.03,87,82,90,53,39,61,81,93
83,2023-08-20,-0.39,-0.09,86,80,89,85,57,92,84,92
76,2023-08-21,-0.02,-0.11,85,62,93,90,40,62,91,100
68,2023-08-22,-0.12,-0.1,81,73,86,27,24,93,76,100
72,2023-08-23,-0.08,-0.05,83,63,88,38,53,86,87,100
77,2023-08-24,0.07,0.0,83,55,93,78,36,100,85,100
77,2023-08-25,0.1,0.07,82,58,92,90,67,63,82,97
64,2023-08-26,0.11,0.12,82,49,94,57,100,1,80,96
87,2023-08-27,-0.37,-0.05,83,66,94,85,100,100,85,93
74,2023-08-28,0.19,-0.02,89,52,65,78,60,72,88,89
75,2023-08-29,0.05,0.04,83,59,94,63,99,58,82,100
68,2023-08-30,-0.16,0.02,85,58,85,48,79,36,88,100
59,2023-09-01,0.07,0.03,26,54,67,70,48,38,83,100
58,2023-09-02,0.15,0.14,26,43,84,88,45,1,91,93
61,2023-09-03,0.31,0.23,31,47,93,83,37,26,82,79
64,2023-09-04,0.09,0.22,33,28,95,100,7,50,97,98
81,2023-09-05,0.05,0.15,34,48,88,94,100,100,89,100
62,2023-09-06,0.18,0.14,36,29,85,39,66,73,90,91
74,2023-09-07,0.02,0.12,40,56,91,74,36,96,96,100
58,2023-09-08,-0.04,0.06,41,38,83,55,46,36,83,100
64,2023-09-09,0.02,0.02,36,45,73,88,100,1,92,100
59,2023-09-10,0.03,0.04,33,41,80,80,78,1,84,100
53,2023-09-11,-0.04,0.03,29,27,84,88,25,2,85,100
63,2023-09-12,-0.28,-0.08,33,28,81,65,100,41,82,96
70,2023-09-13,0.14,-0.03,34,33,82,53,100,92,84,94
58,2023-09-14,0.16,0.08,35,6,82,90,100,1,90,92
67,2023-09-15,-0.12,0.07,34,34,83,77,56,97,67,100
56,2023-09-16,0.09,0.04,33,16,81,55,47,67,70,98
71,2023-09-17,-0.03,0.02,34,36,90,73,75,98,77,100
70,2023-09-18,0.35,0.16,40,29,100,83,73,75,79,77
72,2023-09-19,-0.3,0.04,42,56,94,60,61,100,75,95
79,2023-09-20,0.3,0.09,45,55,91,90,76,100,87,80
45,2023-09-22,0.55,0.5,43,56,81,50,45,1,81,59
43,2023-09-23,0.42,0.52,44,19,88,65,11,1,85,71
80,2023-09-24,0.16,0.37,45,76,89,75,98,90,84,92
68,2023-09-25,0.01,0.18,42,23,86,63,83,100,72,100
58,2023-09-26,0.37,0.22,34,32,74,28,100,52,81,74
66,2023-09-27,0.09,0.22,35,39,85,93,89,23,89,98
60,2023-09-28,-0.09,0.11,35,60,86,40,18,85,68,100
73,2023-09-29,0.01,0.02,37,56,86,90,51,77,91,100
37,2023-09-30,0.21,0.11,32,31,69,7,38,1,64,88
72,2023-10-01,0.03,0.13,35,71,90,80,18,100,78,100
74,2023-10-02,-0.1,0.05,39,40,87,100,100,78,77,100
67,2023-10-03,0.04,0.02,41,42,87,84,91,63,63,100
77,2023-10-04,0.18,0.1,40,56,55,100,100,100,84,91
68,2023-10-05,0.09,0.16,45,56,86,69,31,97,76,98
71,2023-10-06,-0.43,-0.05,49,57,92,77,70,71,82,91
67,2023-10-07,0.06,-0.08,50,59,90,70,100,27,84,100
62,2023-10-08,-0.07,-0.04,45,45,69,93,100,1,84,100
74,2023-10-09,-0.49,-0.17,40,60,79,100,59,74,89,89
56,2023-10-10,-0.12,-0.22,43,33,95,79,20,22,82,100
70,2023-10-11,-0.3,-0.23,46,40,89,89,100,39,90,95
78,2023-10-12,-0.01,-0.11,47,48,87,99,53,100,92,100
71,2023-10-13,-0.01,-0.03,43,47,87,72,41,100,86,100
67,2023-10-14,0.06,0.04,44,54,79,57,44,78,88,100
59,2023-10-15,0.33,0.18,40,48,80,58,100,1,84,78
84,2023-10-16,-0.2,0.09,46,74,100,100,52,100,93,98
77,2023-10-17,-0.34,-0.12,49,52,90,87,100,78,78,93
74,2023-10-18,-0.1,-0.19,53,67,89,42,76,100,81,100
76,2023-10-19,0.19,0.0,55,68,90,72,37,100,88,89
69,2023-10-20,0.3,0.2,55,53,90,70,45,77,76,81
77,2023-10-21,0.02,0.19,56,76,82,73,55,100,81,100
69,2023-10-22,-0.45,-0.08,58,64,92,73,82,31,81,90
89,2023-10-23,-0.05,-0.17,59,77,96,100,100,100,88,100
82,2023-10-24,-0.58,-0.31,61,70,90,72,100,100,77,86
63,2023-10-25,0.1,-0.18,57,73,82,5,39,91,77,97
85,2023-10-26,0.0,-0.05,55,77,90,80,94,100,91,100
75,2023-10-27,0.22,0.12,55,82,90,55,68,98,66,87
72,2023-10-28,-0.05,0.08,56,69,87,88,26,68,83,100
65,2023-10-29,0.05,0.06,51,77,84,40,58,54,78,100
72,2023-10-30,-0.01,0.02,47,78,78,70,31,100,72,100
75,2023-10-31,0.04,0.04,47,70,81,83,40,94,83,100
78,2023-11-01,0.1,0.07,44,72,91,95,43,90,88,97
70,2023-11-02,-0.01,0.06,44,64,84,65,18,100,82,100
74,2023-11-03,-0.21,-0.04,45,87,86,68,32,83,86,98
65,2023-11-04,0.04,-0.04,38,60,66,60,61,58,90,100
48,2023-11-05,,-0.03,43,80,81,,10,1,46,
57,2023-11-06,-0.12,-0.03,42,62,77,,68,21,64,100
79,2023-11-07,-0.31,-0.19,47,79,75,93,58,100,86,95
69,2023-11-08,0.16,-0.06,50,62,91,80,11,99,66,92
69,2023-11-09,-0.02,0.01,49,62,86,73,37,96,64,100
80,2023-11-10,0.02,0.04,51,77,83,75,100,92,76,100
68,2023-11-11,0.04,0.03,52,57,95,55,67,72,75,100
60,2023-11-12,0.04,0.05,51,68,81,65,46,13,78,100
73,2023-11-13,0.03,0.05,48,75,80,78,36,91,78,100
67,2023-11-14,0.1,0.08,49,54,90,48,34,95,80,97
76,2023-11-15,-0.21,-0.01,49,82,73,58,97,88,78,98
72,2023-11-16,0.03,-0.03,90,49,99,80,8,86,82,100
77,2023-11-17,-0.1,-0.05,84,73,80,60,100,78,72,100
81,2023-11-18,-0.01,-0.02,91,75,88,45,100,100,82,100
76,2023-11-19,0.0,0.0,86,65,81,83,31,92,84,100
85,2023-11-20,-0.1,-0.02,84,86,85,95,65,94,82,100
86,2023-11-21,-0.13,-0.07,88,80,85,72,100,99,81,100
76,2023-11-22,-0.62,-0.3,81,91,78,48,72,78,83,84
84,2023-11-23,-0.03,-0.27,85,88,84,80,61,87,93,100
77,2023-11-24,0.06,-0.1,81,94,83,48,45,100,78,100
68,2023-11-25,-0.2,-0.05,87,91,93,58,23,34,78,98
76,2023-11-26,0.2,0.01,79,87,68,88,100,21,88,89
85,2023-11-27,0.15,0.1,84,94,74,88,62,100,80,93
79,2023-11-28,0.06,0.13,84,83,81,73,69,82,78,100
56,2023-11-29,,0.09,87,84,88,0,21,1,45,0
37,2023-11-30,1.42,0.98,90,68,100,,100,1,75,1
65,2023-12-01,0.12,0.79,92,76,94,50,84,1,74,95
40,2023-12-02,0.9,0.7,95,37,76,,100,1,65,30
70,2023-12-03,0.15,0.46,99,51,90,80,95,25,67,93
54,2023-12-04,0.33,0.39,95,14,75,75,50,12,58,78
51,2023-12-05,0.01,0.19,100,14,84,38,87,1,52,100
44,2023-12-06,0.48,0.28,94,1,80,55,63,1,66,66
63,2023-12-07,0.27,0.33,94,3,84,85,66,52,65,83
64,2023-12-08,0.09,0.27,95,1,92,88,88,30,69,98
70,2023-12-09,0.57,0.35,92,10,85,88,44,100,78,58
55,2023-12-10,0.18,0.35,92,10,81,48,100,1,71,91
76,2023-12-12,-0.05,0.09,92,37,77,60,100,100,73,100
67,2023-12-13,-0.14,-0.04,88,24,88,58,100,47,77,100
62,2023-12-14,0.31,0.09,80,46,73,70,100,1,72,80
65,2023-12-15,-0.01,0.13,86,33,72,65,100,42,63,100
58,2023-12-16,0.17,0.16,71,1,74,93,100,1,72,91
52,2023-12-17,0.4,0.27,82,27,79,72,85,1,65,72
49,2023-12-18,0.25,0.33,66,1,72,65,28,23,70,85
63,2023-12-19,0.06,0.25,76,1,88,95,18,70,75,100
65,2023-12-20,0.03,0.13,73,1,91,90,75,48,80,100
51,2023-12-21,0.02,0.08,72,1,81,55,62,19,68,100
64,2023-12-22,0.07,0.09,79,8,79,80,57,51,88,99
59,2023-12-23,0.02,0.08,81,,89,58,47,1,72,100
66,2023-12-24,-0.12,0.02,83,33,91,35,43,90,78,100
57,2023-12-25,0.2,0.08,84,24,94,58,52,8,80,89
70,2023-12-26,-0.02,0.09,88,59,87,28,49,99,73,100
76,2023-12-27,-0.04,0.06,86,39,76,90,100,61,81,100
87,2023-12-28,0.22,0.11,88,75,85,85,100,100,81,87
80,2023-12-29,0.14,0.18,87,62,89,85,100,61,81,94
76,2023-12-30,-0.1,0.11,84,69,77,65,100,62,80,100
66,2023-12-31,0.16,0.1,84,67,82,68,62,11,81,92
56,2024-01-01,0.32,0.22,77,36,68,,91,1,68,79
86,2024-01-02,0.03,0.22,83,88,94,98,42,100,87,100
83,2024-01-03,-0.06,0.1,74,52,91,90,100,100,79,100
79,2024-01-04,0.03,0.04,79,49,91,78,100,95,70,100
82,2024-01-05,-0.13,0.0,80,54,88,83,100,100,76,100
88,2024-01-06,-0.2,-0.07,82,76,85,90,100,100,89,98
74,2024-01-07,0.21,0.02,84,70,87,52,86,57,86,88
71,2024-01-08,-0.02,0.08,84,77,78,70,40,35,96,100
80,2024-01-09,-0.3,-0.03,88,87,89,30,100,87,88,95
84,2024-01-10,0.06,-0.05,83,86,82,98,32,84,100,100
80,2024-01-11,-0.07,-0.01,83,83,77,62,54,97,89,100
82,2024-01-12,0.24,0.12,82,90,78,83,31,98,91,85
83,2024-01-13,0.15,0.18,82,89,79,78,63,91,90,93
84,2024-01-14,-0.12,0.1,78,91,78,78,100,69,95,100
87,2024-01-15,0.05,0.05,82,92,93,98,28,100,92,100
81,2024-01-16,-0.33,-0.08,78,96,77,45,100,86,84,94
87,2024-01-17,-0.46,-0.26,83,98,92,78,89,79,89,90
77,2024-01-18,-0.42,-0.37,81,94,87,63,34,84,80,91
80,2024-01-19,-0.29,-0.33,80,97,82,80,44,85,78,95
63,2024-01-20,0.26,-0.06,88,85,85,65,34,1,75,84
58,2024-01-21,0.29,0.19,78,94,76,35,45,1,69,81
44,2024-01-22,0.44,0.38,80,56,78,55,9,1,66,69
79,2024-01-23,0.15,0.33,83,72,85,83,100,65,74,93
67,2024-01-24,0.18,0.26,79,22,93,100,86,21,77,90
70,2024-01-25,-0.05,0.12,78,54,83,17,100,98,69,100
84,2024-01-26,-0.03,0.04,84,43,90,90,100,100,86,100
61,2024-01-27,0.12,0.06,82,39,90,50,42,37,82,95
83,2024-01-28,0.18,0.15,87,75,86,65,92,99,85,91
81,2024-01-29,0.04,0.15,89,60,91,78,56,99,89,100
80,2024-01-30,-0.2,0.01,91,74,87,65,58,98,81,98
82,2024-01-31,-0.2,-0.11,92,67,88,75,71,90,91,98
86,2024-02-01,-0.22,-0.16,95,82,91,70,100,99,77,98
82,2024-02-02,-0.71,-0.37,90,85,75,55,100,91,83,81
84,2024-02-03,-0.6,-0.52,94,88,89,75,80,80,84,85
80,2024-02-04,-0.48,-0.54,91,91,81,73,39,97,73,89
86,2024-02-05,-0.14,-0.33,92,93,83,93,43,98,83,100
92,2024-02-06,0.15,-0.06,89,94,93,92,100,99,80,93
