spo2_percentage,day
98.523,2023-02-04
97.181,2023-02-05
99.177,2023-02-06
98.634,2023-02-07
98.44,2023-02-09
98.467,2023-02-10
98.127,2023-02-11
96.467,2023-02-12
97.286,2023-02-13
97.289,2023-02-14
97.392,2023-02-15
97.455,2023-02-16
97.04,2023-02-17
97.701,2023-02-18
98.364,2023-02-19
97.751,2023-02-20
98.58,2023-02-21
98.551,2023-02-22
97.76,2023-02-23
95.414,2023-02-24
97.208,2023-02-25
96.683,2023-02-26
96.746,2023-02-27
,2023-02-28
98.226,2023-03-01
98.292,2023-03-02
98.772,2023-03-03
98.39,2023-03-04
96.631,2023-03-05
95.946,2023-03-06
97.985,2023-03-07
98.155,2023-03-08
97.678,2023-03-09
98.026,2023-03-10
98.52,2023-03-11
97.603,2023-03-12
97.429,2023-03-13
97.339,2023-03-14
98.363,2023-03-15
98.16,2023-03-16
98.491,2023-03-17
96.78,2023-03-18
96.925,2023-03-19
96.563,2023-03-20
98.377,2023-03-21
97.207,2023-03-22
98.757,2023-03-23
96.214,2023-03-25
97.967,2023-03-26
98.408,2023-03-27
98.339,2023-03-28
,2023-03-29
98.222,2023-03-30
96.167,2023-03-31
98.989,2023-04-01
97.793,2023-04-02
97.976,2023-04-03
98.67,2023-04-04
98.932,2023-04-05
98.854,2023-04-06
98.639,2023-04-07
98.715,2023-04-08
,2023-04-09
97.826,2023-04-10
98.505,2023-04-11
97.546,2023-04-12
97.77,2023-04-13
98.052,2023-04-14
97.814,2023-04-16
98.555,2023-04-17
98.908,2023-04-18
98.29,2023-04-19
98.753,2023-04-20
98.411,2023-04-21
98.929,2023-04-23
96.448,2023-04-24
98.166,2023-04-25
97.883,2023-04-26
95.712,2023-04-27
98.684,2023-04-28
96.789,2023-04-29
97.91,2023-04-30
98.116,2023-05-03
97.525,2023-05-04
98.119,2023-05-05
95.942,2023-05-06
,2023-05-07
98.307,2023-05-09
98.482,2023-05-10
98.668,2023-05-11
98.553,2023-05-12
96.625,2023-05-13
97.439,2023-05-14
98.008,2023-05-15
98.202,2023-05-16
97.553,2023-05-17
97.817,2023-05-18
98.47,2023-05-19
98.219,2023-05-20
96.0,2023-05-21
98.045,2023-05-22
96.775,2023-05-23
97.808,2023-05-24
96.786,2023-05-25
96.078,2023-05-26
98.441,2023-05-27
95.91,2023-05-29
97.642,2023-05-30
97.7,2023-05-31
97.682,2023-06-01
97.996,2023-06-02
95.642,2023-06-04
98.836,2023-06-05
98.653,2023-06-06
98.44,2023-06-07
,2023-06-08
99.052,2023-06-09
98.782,2023-06-10
98.579,2023-06-11
98.81,2023-06-12
98.351,2023-06-13
98.717,2023-06-15
96.326,2023-06-16
95.603,2023-06-17
98.221,2023-06-18
,2023-06-19
98.684,2023-06-20
98.449,2023-06-21
97.399,2023-06-22
98.669,2023-06-23
98.096,2023-06-24
98.667,2023-06-25
98.397,2023-06-26
98.816,2023-06-27
98.387,2023-06-28
98.926,2023-06-29
98.694,2023-07-01
98.479,2023-07-02
98.469,2023-07-03
98.633,2023-07-04
98.436,2023-07-05
97.743,2023-07-06
96.937,2023-07-07
98.298,2023-07-08
98.497,2023-07-09
98.832,2023-07-10
98.972,2023-07-11
98.101,2023-07-12
97.961,2023-07-13
98.405,2023-07-14
98.5,2023-07-15
98.685,2023-07-16
97.269,2023-07-17
98.42,2023-07-18
97.922,2023-07-19
97.71,2023-07-20
97.509,2023-07-21
97.615,2023-07-22
98.832,2023-07-23
97.472,2023-07-25
98.568,2023-07-26
98.856,2023-07-27
98.458,2023-07-28
97.891,2023-07-29
97.412,2023-07-30
98.606,2023-07-31
98.658,2023-08-01
98.825,2023-08-02
98.397,2023-08-03
98.477,2023-08-04
97.065,2023-08-05
97.115,2023-08-06
98.378,2023-08-07
98.291,2023-08-09
98.629,2023-08-10
97.749,2023-08-11
98.709,2023-08-12
97.707,2023-08-13
97.925,2023-08-14
97.307,2023-08-15
98.077,2023-08-16
97.142,2023-08-17
98.045,2023-08-18
98.148,2023-08-19
97.222,2023-08-20
98.304,2023-08-21
97.753,2023-08-22
98.704,2023-08-23
98.156,2023-08-24
,2023-08-25
97.575,2023-08-26
98.877,2023-08-27
97.187,2023-08-28
98.464,2023-08-29
98.369,2023-08-30
97.793,2023-09-01
94.689,2023-09-02
97.083,2023-09-03
97.752,2023-09-04
98.542,2023-09-05
98.536,2023-09-06
97.463,2023-09-08
,2023-09-09
97.744,2023-09-10
97.421,2023-09-11
98.179,2023-09-12
96.845,2023-09-13
,2023-09-14
97.955,2023-09-15
98.777,2023-09-16
97.773,2023-09-17
98.715,2023-09-18
98.743,2023-09-19
98.252,2023-09-20
97.33,2023-09-22
96.218,2023-09-23
98.419,2023-09-24
98.419,2023-09-25
96.559,2023-09-26
97.277,2023-09-27
98.857,2023-09-28
98.191,2023-09-29
,2023-09-30
97.669,2023-10-01
98.404,2023-10-02
98.308,2023-10-03
98.277,2023-10-04
98.782,2023-10-05
97.721,2023-10-06
97.825,2023-10-07
94.875,2023-10-08
98.566,2023-10-09
98.342,2023-10-10
98.192,2023-10-11
98.363,2023-10-12
98.158,2023-10-13
,2023-10-14
97.527,2023-10-15
98.609,2023-10-17
97.265,2023-10-18
97.537,2023-10-19
97.978,2023-10-20
98.441,2023-10-21
98.57,2023-10-22
98.406,2023-10-23
98.852,2023-10-24
98.332,2023-10-25
98.389,2023-10-26
96.144,2023-10-27
98.119,2023-10-28
97.636,2023-10-29
96.139,2023-10-30
98.567,2023-10-31
97.404,2023-11-01
96.708,2023-11-02
98.115,2023-11-03
97.05,2023-11-04
97.746,2023-11-06
98.888,2023-11-07
98.375,2023-11-08
98.675,2023-11-09
97.873,2023-11-10
98.62,2023-11-11
95.925,2023-11-12
97.794,2023-11-13
97.043,2023-11-14
98.557,2023-11-15
97.848,2023-11-16
98.17,2023-11-17
97.958,2023-11-18
98.136,2023-11-19
98.726,2023-11-20
98.447,2023-11-21
98.311,2023-11-22
97.637,2023-11-23
98.463,2023-11-24
97.825,2023-11-25
96.772,2023-11-26
96.609,2023-11-27
98.157,2023-11-28
97.958,2023-11-30
98.626,2023-12-01
97.95,2023-12-02
95.124,2023-12-03
98.104,2023-12-04
,2023-12-05
97.433,2023-12-06
98.077,2023-12-07
98.235,2023-12-08
96.665,2023-12-09
,2023-12-10
97.857,2023-12-12
98.534,2023-12-13
97.547,2023-12-14
97.768,2023-12-15
,2023-12-16
97.925,2023-12-17
97.755,2023-12-18
97.345,2023-12-19
97.788,2023-12-20
97.296,2023-12-21
96.824,2023-12-22
96.429,2023-12-23
97.791,2023-12-24
97.196,2023-12-25
98.198,2023-12-26
98.09,2023-12-27
98.171,2023-12-28
97.73,2023-12-29
98.381,2023-12-30
98.053,2023-12-31
96.319,2024-01-01
97.815,2024-01-02
96.386,2024-01-03
97.234,2024-01-04
97.957,2024-01-05
98.139,2024-01-06
97.371,2024-01-07
97.512,2024-01-08
97.463,2024-01-09
96.713,2024-01-10
98.094,2024-01-11
98.028,2024-01-12
97.212,2024-01-13
,2024-01-14
97.67,2024-01-15
97.943,2024-01-16
98.209,2024-01-17
99.071,2024-01-18
